temperature,voltage,current,status
38.22838288487888,474.5363068424976,4.464456198790086,healthy
54.75119733417751,407.4333728601056,6.335574745279679,healthy
43.52942618497861,383.14570144409805,5.86280752415985,healthy
36.745028032074885,369.329866822953,5.750998582071815,healthy
41.78614158347007,384.87651567559357,5.07466053077144,healthy
49.12931454275624,380.5911590729386,5.010594737942265,healthy
39.36275447196025,408.52081111877436,4.0095182907898295,healthy
36.77779604433569,408.0286990524932,6.048242630303802,healthy
47.436872114919126,400.1523010076707,5.631459416584085,healthy
47.44966571108723,421.8469084873175,5.738028271989199,healthy
39.9305682462887,459.5323137393171,4.210947735998629,healthy
40.289616943816775,447.4777067720662,1.7699856201931334,healthy
47.32049937357636,325.75510157750483,6.645729067630544,degrading
30.519156585026757,272.30394325490226,4.281743815987394,failed
30.925362256234447,446.71599556196367,3.705836353935319,healthy
37.81555778747564,331.65606507922894,6.04021836787099,degrading
42.86552848288153,388.7617299053658,4.411981040121305,healthy
48.10907565598005,341.494348697032,6.589904576069933,degrading
59.753562169495524,309.900978120999,5.9255089243650465,failed
53.576596232020194,427.0731364102394,6.0253539848007165,healthy
43.40061470036573,437.95775801513236,2.9510664331991987,healthy
44.80983792097311,371.174479963664,6.817915978079601,degrading
34.97470635362191,270.44788539275453,5.391875796850784,failed
44.8148686400761,372.6877775873759,4.4460842911306955,healthy
42.11341361079862,419.5902002701273,5.215082701013377,healthy
48.227185603380896,326.05442156129357,2.33564715065252,degrading
36.727690564476774,409.1679959889578,5.612979217221007,healthy
50.193465142411725,399.23450754135024,3.4559427377268928,healthy
60.32738913002578,428.9645749800544,2.9709945712346983,degrading
43.91239851543143,405.9790184207077,2.716461220673163,healthy
49.01711722098941,351.3465529559222,6.669032562484888,degrading
51.90143991711113,459.82857508322456,4.056104909460817,healthy
40.987795281141636,392.0735213486515,7.300591564874749,degrading
47.24092481810417,398.63477302450343,4.196297805421553,healthy
45.12592400781795,353.3366020463402,2.43896306361058,healthy
45.97676098548832,377.8358874404245,3.325213340077011,healthy
37.26990216144534,355.759864298655,6.853717430010408,degrading
45.245101742589426,391.35269700382884,4.766152733094999,healthy
49.979982912454496,485.5854240071172,4.177569055264098,healthy
59.51143607795042,331.4049428534322,5.240027338779181,degrading
54.59270826085207,319.32193010616294,5.752674104251318,failed
66.53182457511556,473.55851637468044,6.676098223853691,failed
37.326524371119504,389.5338161424067,7.17274884483939,degrading
53.723206367206785,366.54636306700417,4.460347031316371,healthy
46.83342005738352,451.9952343698038,3.0109284708769426,healthy
66.89802933217672,369.7192230131568,4.379802258315086,failed
36.91701714644849,491.30048567734684,5.3904207598743294,healthy
36.602781578192236,433.89629356696344,3.554361610684084,healthy
39.00607354555978,375.60442959271484,3.5642736276574354,healthy
23.76104275690193,507.86541066327516,5.5156818223248285,healthy
39.74244978319239,369.7142538498331,4.9270214726443236,healthy
37.40867338446302,437.1047686004654,5.04919549311738,healthy
46.50393786476208,414.9646290203246,3.8622569979498955,healthy
48.41755975777159,465.0870644699399,4.654398928691349,healthy
63.761708392158866,478.0755598363426,3.6136502835975435,degrading
54.5042383818605,401.6002074532883,6.33529761668718,healthy
39.23096344337597,362.3291064826908,6.552874002085629,degrading
36.01585328651642,422.9986071469558,2.2307182066428592,healthy
49.919191715065054,366.11423151239467,3.605733709711385,healthy
31.797667929793576,500.66936237633115,2.7552061173648816,healthy
63.31458765854354,406.8267665541369,4.024964098389653,degrading
56.79440120721287,381.7339224343946,4.874843045314459,degrading
40.30824347895295,409.2340152932454,2.8255321704522047,healthy
27.868654709091224,332.64368552351516,3.6172102803120305,degrading
58.538723741654124,351.4192980744674,3.4940639418777524,degrading
43.85460154747382,460.0206953972213,5.310900994098416,healthy
57.378163119734616,367.1552860514302,5.104016505554376,degrading
29.05572341205633,347.654450865903,3.9173936699941203,degrading
39.00624977046227,426.8326376263643,5.265231308209097,healthy
45.05243699718183,459.28520773314983,4.179979873119102,healthy
45.46980593764742,435.9476655332533,4.59251733451092,healthy
40.49934528520756,449.80238429029083,7.510178135447806,degrading
51.228499323474985,362.16024557152696,7.010691577685522,degrading
34.32379570617405,328.9094666629078,3.0506281446086034,degrading
43.576205149787064,475.06668259777433,6.244598626818762,healthy
46.20295631711899,383.8660080578932,6.217094831737388,healthy
50.14438834058749,387.4583491772476,3.2776050668710726,healthy
52.1161487808889,466.4097070924529,6.228166465632291,healthy
33.75357908162131,427.811500470033,7.306897877618829,degrading
29.658858292643778,422.7943886040804,3.316182790633379,healthy
57.77676821898509,508.2501172450542,3.6237457684786047,degrading
48.323140119795916,367.8240884809928,6.5264922002652535,degrading
37.51513463443446,446.3920064040619,5.4072429662384724,healthy
60.51151975522523,402.85065624485424,5.827214412859285,degrading
46.156746342928585,413.42961394316285,5.510883824600745,healthy
56.792971840638266,476.4234213206266,5.586043881392216,degrading
45.67518481410109,425.3917878144812,3.0102918075333758,healthy
65.60747924881987,426.91480395248163,6.570976559932173,failed
62.55340842443204,453.6253668654901,6.75438498864166,degrading
42.51035851520926,381.7523635228557,4.655913883897958,healthy
54.71570950954356,358.0395166330497,4.934784575279206,healthy
51.45375949585147,347.7595402989483,2.7033387461664167,degrading
58.68631557532349,301.6821705311999,5.771382134026752,failed
35.35076539419896,502.8103564970161,5.858086162571216,healthy
51.86051459998439,344.83958171391583,4.906713474501034,degrading
55.58424486849588,388.9373188207114,6.6865300398057546,degrading
27.412605135768857,386.15933500555394,4.498884153530089,healthy
33.16741487334225,415.370334890455,5.8469088888404,healthy
24.607678222398995,440.7868606269648,3.4705034919618267,healthy
42.305931655554424,443.02367441798725,4.964671773688643,healthy
52.17542255795962,370.8461280715531,4.738468613145746,healthy
60.02357052096028,391.6439143106794,5.337961883061412,degrading
45.74094780419775,414.12899752441496,4.445709606749962,healthy
61.286155455712915,387.56544369082263,4.802791106492498,degrading
31.198985417851084,480.36727880099966,6.23907075716226,healthy
27.966175606448452,424.54874758191255,4.344853644142674,healthy
44.44452301103381,436.74388930249086,2.590134348891981,healthy
48.840654489393074,433.14406343337066,7.624375856308131,degrading
44.67305251905907,458.67369287426624,7.072181118035729,degrading
24.325578999601234,409.05107793518533,3.061605957341572,healthy
44.10879960487212,335.1584026022077,6.034561707867791,degrading
31.95530499495147,419.9843975876321,4.245537844172985,healthy
51.69672548830039,367.4321553104086,5.39523082299659,healthy
48.66598246096848,373.5691659125122,5.4413361935202404,healthy
35.60120213672645,429.3182009377547,4.648388299525517,healthy
39.861330826633065,461.91415357168177,3.8243515016204053,healthy
34.40786478111048,401.06357883680306,3.964188421525611,healthy
44.37320902726828,415.4416506299482,3.6257121267781365,healthy
54.551423205012384,485.1107472317619,3.752266687654333,healthy
35.14273953664456,412.03765897442844,4.899232564925967,healthy
50.040465155178445,530.0841557090198,3.9263600163338723,healthy
39.69742381627559,428.2754822815772,6.02307809856893,healthy
37.07127167737656,311.96186204220913,7.230869233003891,failed
43.929696400454425,437.6670810552266,4.129920137944936,healthy
34.64757677580626,419.0579192441389,5.359106750803066,healthy
39.46350694652818,464.4876377041373,5.7495276654544005,healthy
33.021221074111516,433.6590675634979,5.708003406378912,healthy
64.6472513291639,393.0772008008113,5.113932901874131,degrading
45.35263551971729,338.7850881855317,6.114023627539583,degrading
38.00274492007414,389.54883713569876,5.7233734290209854,healthy
47.13979910734222,357.473977289535,3.1435063665090532,healthy
43.8767195030917,370.97382750976385,6.303734096583909,healthy
42.79030400466777,429.42892022103047,6.330936255900113,healthy
51.14166700043425,483.4952252175703,3.8550708437321277,healthy
52.57507710047305,419.73357649114905,5.056906753171403,healthy
39.69498852389472,340.2058468982408,6.024993489216604,degrading
39.2418175935532,422.23013341100705,4.686029270630957,healthy
42.24948302848356,459.83157433228257,6.609467071649018,degrading
21.98078835264415,369.51085478403087,8.54580874192904,failed
29.84808937801448,393.2991416663541,3.8210209510475264,healthy
58.66874267444525,400.73440973645984,2.928433095269338,degrading
61.449677135012834,360.755084345888,5.455727893407314,degrading
42.50963960443622,432.41402169219293,6.082343757689215,healthy
50.765569630557664,393.95259256961094,4.653700439232846,healthy
48.112501545435364,420.9766221953514,7.179890994981552,degrading
75.78880808455239,355.62539110989496,2.992091300415127,failed
56.195749114345766,378.1270849838295,6.039377934547417,degrading
43.72082408519233,436.11906789138857,4.09120876886166,healthy
35.44459559399574,381.3583423954116,7.579066859310945,degrading
28.935536797424277,486.34819256167026,7.988773029752178,degrading
47.03463635867223,380.0181907192699,3.8500151183249782,healthy
37.436492547156966,411.2342362875943,4.17566429613713,healthy
30.77746290402326,446.6295415936545,6.2893818304697025,healthy
38.534271157574736,329.0817133533484,4.4193040253157285,degrading
34.18451996385605,311.9595594009612,4.931883173101642,failed
61.871416350725646,323.7171842714953,5.038082630813615,degrading
53.816397569494505,463.1292051713591,2.1204902657035154,healthy
44.92027358683383,372.40709270537764,4.9792433808586445,healthy
59.79944138890026,527.9099642834126,3.9654083389037393,degrading
45.77368307647618,371.78762006713055,4.260315766400342,healthy
36.38715798671736,409.22756515985185,7.1654480052032214,degrading
60.23124077269657,477.1054976283938,3.1152396585811157,degrading
50.38910043684659,500.3046444079562,6.2198077801219664,healthy
34.62753845673544,503.0751788318199,4.581555604502287,healthy
43.09661321916392,460.4183115296571,4.5803597472562485,healthy
36.24381746615243,451.2031262905731,6.185557844077567,healthy
31.17200269035664,429.62634746005915,5.5100769418533355,healthy
54.26177547531641,438.9180538083319,5.855919495829296,healthy
64.0941664047013,372.44071418357333,6.452276990799292,degrading
31.01432426180859,359.09005582888466,4.503037425225016,healthy
50.62969236690571,399.8312771294524,4.081644898238375,healthy
38.49357430878173,391.49076887375355,3.3722742101633028,healthy
40.12874616235304,377.33859753363623,3.761884205031567,healthy
39.07606075761131,434.81937237283574,9.423641637963087,failed
36.36009230320184,447.76526042852555,6.86701937110518,degrading
45.48521627944827,404.42034431459234,2.9733884506879678,healthy
36.69049883588962,473.8765040527631,3.0163130648846446,healthy
47.704568257798385,342.91554429332473,5.722799092577738,degrading
44.49761890550863,390.3170270360141,5.820897196066951,healthy
42.6105195313359,364.15888396985974,5.8233257529760465,healthy
35.92436337958402,306.673169146347,4.617566309669453,failed
39.23228669431667,395.86596570786503,4.811818609995649,healthy
52.55391225825756,393.9126245808358,5.4918192862390365,healthy
50.009171876243805,475.67248716210656,5.128839509439995,healthy
35.22444755201449,431.54058422773886,1.6710494408786971,healthy
45.99332305429226,348.79065878353975,4.6553005541372094,degrading
52.51387123371789,492.70462831670943,3.7228903486095297,healthy
28.305947188786284,461.0516847762676,5.262817128362768,healthy
50.43360192379935,429.1048851734308,9.477888503905115,failed
38.37376241054153,388.6757950575084,5.551222498211457,healthy
50.70598668593159,352.028038163826,4.529705470741403,healthy
37.367408434574834,381.3896611964474,6.382702252965879,healthy
26.95117899335481,454.4374309852093,5.724031830813819,healthy
28.724575621168373,494.2293152967304,5.630141735677762,healthy
45.48084946661382,477.1621764136095,5.910275889823507,healthy
47.59722501721482,375.5575289106863,8.084815347244312,failed
35.956833748955916,344.01912833554945,3.3036673470111264,degrading
51.38592458777374,407.0443123455602,5.710448115217182,healthy
28.3847993773104,311.5780317218574,3.6104283050276926,failed
44.33920201352684,416.1583857092391,5.833268969513372,healthy
32.889838002375434,392.6198706850666,3.6219702327708587,healthy
38.48163892197841,376.6981749065879,4.373949779592373,healthy
45.47398671316414,320.2648466366602,4.5573651286431405,degrading
36.39586634716048,425.68000532848583,6.463725079017063,healthy
41.154444557701744,373.36495801690444,6.37768166591362,healthy
55.0629280921444,341.5041582144856,3.131423935330423,degrading
39.23108130476851,256.38688933591754,5.082401166499773,failed
53.35692112065142,398.62425474746817,3.9356302178762412,healthy
33.702931453423815,488.6125798334872,3.112242633986998,healthy
50.298041779152825,483.0629607273935,4.674474424363444,healthy
59.415686206579004,377.1451871706864,4.537275817316271,degrading
20.283554998727105,369.889396981911,8.640074729518282,failed
37.03104744529523,423.4387128037512,5.649439738041044,healthy
50.7707212718054,350.0807280405854,2.933573748868644,healthy
42.96954613957007,415.0895949909733,4.152838993743586,healthy
48.71145873371309,438.30401391923454,6.532074943144098,degrading
38.960148132841795,461.34666119421536,8.132664159304888,failed
45.865897874729,394.99229617600236,2.6210250316430628,healthy
43.44322764607921,389.81631249115173,2.1801134222914325,healthy
56.67782061659807,356.1008706621719,7.806447763057673,degrading
47.54420843301213,358.655982298007,5.5844212660563555,healthy
48.37602662075202,388.67605540492366,3.69756090218545,healthy
40.881230338775325,418.3682753408089,5.801943629183653,healthy
40.123937759275066,445.6792313116625,1.0463783914746836,healthy
40.67441812180379,359.8410524659828,5.005063259895741,healthy
48.944521423782966,474.6344284479761,5.491731759264628,healthy
40.79015519179737,386.4438199478716,6.386405209306744,healthy
47.89774856896413,398.9316352825782,3.4791560715611936,healthy
65.75400798645438,362.63941604260884,5.128530742105038,failed
53.711247034316926,278.7879869863529,3.6118630609106193,failed
41.73976467832159,444.2022698180525,5.383075633511476,healthy
57.012139221639444,436.84219485462165,3.656980516455464,degrading
40.91924626978449,385.9336221440893,4.387848741259669,healthy
24.61875464822146,403.3495358612436,3.5062769078146565,healthy
34.91913689082596,425.79696088520495,5.976704362735486,healthy
26.292080789741444,321.87270715567286,6.287676674984998,degrading
41.48486515958692,373.5473661326853,4.64806914506388,healthy
45.184183791895514,439.7132339810914,5.0573569924400426,healthy
61.76437312275283,337.28552884153754,2.8271128780496837,degrading
48.269273737641626,414.6778966083315,4.5504850279898195,healthy
42.80899471191136,332.17090976882974,4.924693074437383,degrading
53.294055811834895,423.3214991216763,8.931189636544962,failed
22.88864690992115,398.2179258851258,3.3320494613387543,healthy
47.356145581085656,319.2434092047245,7.1962658581286565,failed
52.708651938869664,458.2369677228586,6.495288160198712,healthy
30.214137542201584,363.27042116009756,5.420954606735204,healthy
56.43754043206929,359.48737814928097,7.6379307262927,degrading
48.38496407494414,410.02845986154716,5.558158208910294,healthy
40.847120860991986,457.43186747143574,5.583738793501893,healthy
51.32781866106285,349.2089090510801,4.920319020473682,degrading
67.70692857804396,403.0839924923986,6.835353323627942,failed
46.81866255058495,421.44082501652866,6.644703850716326,degrading
47.48220586300336,434.6552803631572,4.061484068755681,healthy
40.40639100459756,408.8220777638613,3.021129208101849,healthy
36.50155630535208,381.6486080458339,4.6955290439065145,healthy
53.303358165442454,358.62048896756403,3.7999421534035305,healthy
36.43916174091133,404.30719415231874,4.904713138076968,healthy
45.715662372193925,346.39304940071963,6.856157202026209,degrading
40.223425532348834,253.93247582526962,4.314047517369815,failed
49.78979825746392,421.8279902078834,4.935764928032638,healthy
48.33662105286948,445.19674205430977,5.087034102212593,healthy
55.375399442578995,281.8533782229081,6.272646323307927,failed
39.89983601145253,349.5134647645031,1.629665999023092,degrading
42.30125064706629,430.9577130502599,4.089949557852055,healthy
35.21236284217693,502.8747734855849,5.316925538419209,healthy
40.55706739923888,401.0396853837704,6.800118434640292,degrading
48.77300493044852,363.5998529385433,4.262146328740692,healthy
52.56988616645352,390.855177944758,2.185170940937189,healthy
35.77834675822375,468.74382095740924,5.929567168949204,healthy
53.6960592010566,367.70179104377326,4.046956416761556,healthy
58.55637858804951,360.04039966748735,3.2155000113644583,degrading
49.13434903223701,375.86282389089837,4.063481915430164,healthy
63.76795812558066,352.3335695870644,4.723211963516226,degrading
37.26210800896427,406.13351579973977,4.09288300319268,healthy
32.55345296688583,481.233922923478,1.6916509143513965,healthy
27.212797510957213,416.1539636558015,6.3455992953306986,healthy
59.96044311489183,387.3823248936856,6.912312561918084,degrading
51.54365656354058,385.4094365542228,5.977282987009259,healthy
44.44415329089545,321.8404595651672,3.293471494362775,degrading
47.799686263198204,444.15548885735797,4.697762699078723,healthy
33.74510952701623,396.1081401493599,4.990218027155813,healthy
69.45751979616827,390.97600432046875,5.898191584342865,failed
46.292211819752275,559.655378392243,6.002510733077122,healthy
46.09394794604893,414.9376454182843,3.8987393018322565,healthy
52.25766623898692,362.41044749524076,5.1229933346203405,healthy
49.810092317367136,378.6821201897228,5.685920606922862,healthy
47.23884024279131,457.4222854598377,7.18373348322015,degrading
37.09525544554688,405.66352052688825,6.056759809737085,healthy
49.714683571359956,328.08610108413166,6.183585031063279,degrading
63.82024496475034,445.96144672876017,5.125739941894041,degrading
58.454200461549775,366.5927957230503,7.115688717805256,degrading
60.93186626639397,493.6648888108773,5.614644193939246,degrading
39.88784323568815,454.00240328573244,3.7083681347396444,healthy
35.10395179741419,377.6339052170624,7.105054955187786,degrading
43.74213079900352,464.0508180867556,6.046854908808541,healthy
45.557249122886944,403.39277552637014,4.335433968307276,healthy
55.94191518470949,442.638683756111,4.280760548901135,degrading
28.075353702851807,424.23664086472377,5.4448633177111425,healthy
60.29550319460614,357.6821672504563,5.694777192901377,degrading
43.419921014210104,367.8225083841269,5.295938398446809,healthy
40.7311893005258,451.49804087905807,5.466963010164327,healthy
34.87895624739832,383.26123339467296,7.549936061864571,degrading
28.451433281342307,379.81757683790016,6.607314728352328,degrading
53.231705839619146,352.24387103253235,5.285953386897536,healthy
45.73317967188404,421.17995327967304,6.411965871151224,healthy
32.10039100258946,503.1262459621572,3.4512141447086906,healthy
32.04921227936384,346.62335428728636,5.596890574920213,degrading
41.64215300709872,401.2109728336379,7.713959524599665,degrading
61.69021525289393,470.61102777077144,4.67293115691144,degrading
42.40408648636395,396.01793043771426,3.7285491070713728,healthy
29.96857046881894,422.6185898124867,4.021866667110409,healthy
42.54256935914056,346.880323592656,3.3655504439864172,degrading
42.27276430252329,421.4153548603824,3.8228571378084446,healthy
18.031133570584284,390.64278674977254,4.444237852114957,healthy
44.45705133482188,449.2864997839931,2.891649471232037,healthy
42.69065469791322,459.3693025782376,5.023427500924405,healthy
51.96206364813418,529.4781821009307,6.353415760679971,healthy
63.48956094945345,428.98165866067876,3.6383657297796193,degrading
56.26565029547757,416.2898158291083,7.2789258854626535,degrading
42.31111309445169,409.7192150788668,5.766188132791392,healthy
33.934740912583294,382.3416853594656,6.5458708784360855,degrading
70.7335980324986,416.9241921730846,4.013248169221795,failed
45.59218434014488,385.22992949304853,6.2817878405999235,healthy
45.13929291912946,408.4230488134807,3.3620991494070305,healthy
44.758749128899964,465.879876780398,6.335371251254763,healthy
46.98084760767855,349.67287173601795,5.257759009690297,degrading
43.556395880760576,456.99392805645226,5.8298768299771755,healthy
39.26337993119763,465.85575336699327,3.2366080915627227,healthy
39.53141058759608,394.0965736504461,3.657395236585093,healthy
44.672467297840015,293.90725504957027,5.895842327380077,failed
39.56575228866235,369.60890064527837,3.577477993663699,healthy
37.871542173228356,464.84972732805545,5.694809438148685,healthy
46.064302276918966,398.8565968850559,2.9492932903096314,healthy
