temperature,voltage,current,status
42.450227825791444,350.0348883852545,6.272261319000002,healthy
60.039929885826886,374.7612539385891,3.151215027847236,degrading
18.490301916069882,442.03100132522763,5.8284499065192845,healthy
55.91506851922462,427.33667841006894,5.938446400469001,degrading
57.46085192497629,388.0533950415153,3.954842272355638,degrading
24.266097675918505,381.6587794092656,5.87303985062709,healthy
41.573124059196516,380.4120925478089,5.390663395000334,healthy
41.28559134004209,353.8794907750749,4.1917372157108925,healthy
30.924883052821787,480.7687844734721,3.487167973885688,healthy
37.22183312409125,383.883976539433,2.0560614624911313,healthy
33.894241545341714,460.8579260412748,5.52447507094954,healthy
62.52270443423623,476.0658025961226,2.6527958429569174,degrading
54.35678393147461,449.91554490739804,5.143016299161962,healthy
57.71555094994159,378.4189843640976,4.604827675876626,degrading
52.21672064043235,420.1865045168305,6.018714163157293,healthy
33.70948228782771,398.7902196804542,4.546931750765204,healthy
39.75479733720226,354.81490696349357,4.505828320479363,healthy
49.89374561227918,416.21796408608014,6.097806056432443,healthy
32.778721911080545,341.04801044200985,5.502587043626177,degrading
52.12998430172388,459.38396942307816,5.474233935774167,healthy
42.59674601841865,376.7691351350803,5.70390138471279,healthy
41.251791924504026,410.05798279364194,2.6966418151893414,healthy
52.10959968203491,414.1643935773071,6.135183019980473,healthy
49.4426331148604,387.05475131479614,5.918703191020404,healthy
41.3903383418092,429.33469007376374,3.4749753071352543,healthy
56.59329803364248,376.2548171688738,4.633879289488698,degrading
34.189366724001026,443.5648648728622,4.9410390685585535,healthy
51.15935606944264,332.7010159876626,4.798254823397401,degrading
50.93101257968384,406.31897897732057,5.500789949852802,healthy
41.904535606860094,496.94644995291424,7.147050172746775,degrading
48.26133022242118,349.9834337697213,6.622650091509243,degrading
32.488864236146966,366.11275147375744,3.031671209852891,healthy
54.24027019206901,425.69539248294575,5.933104985459073,healthy
43.15097863557011,408.9790890969799,6.993399979303114,degrading
39.772769794809605,417.53150496367795,5.580212781033804,healthy
55.49009225836889,424.4593565073832,6.636470637778951,degrading
37.95656309457241,431.7360734280885,8.018405668551148,failed
30.915387036364404,455.4849920978112,6.535564319160472,degrading
29.433708264760963,420.4909328464256,5.373962893462593,healthy
51.06009951345639,387.93711726907287,6.56763271112713,degrading
32.19570647503717,433.62868506013655,5.217331749645337,healthy
62.54794181984364,494.9940967447608,5.035854564927433,degrading
24.18070592116278,393.3683126808713,4.472878646429401,healthy
61.96456368290038,351.27353476646795,7.3451200382481625,degrading
47.11017467202618,455.3540334643486,3.772357001086998,healthy
44.032868881296075,393.9809418023201,7.298551587017174,degrading
39.550809131910505,291.3665226992982,5.749796185610557,failed
48.991361143520706,442.37108385752106,2.9010407377970875,healthy
44.62365297575152,373.23359070230384,5.551473939487132,healthy
56.03301882016521,395.47333588479194,1.8499602385225637,degrading
46.142276486620396,416.5990165284507,5.938262025246553,healthy
46.50301761461878,409.5249839889533,6.327847224483486,healthy
41.36387787786144,435.47259085695197,4.11146606652192,healthy
44.43054376278933,378.2256814715078,5.185321543933373,healthy
48.07801768892059,425.65528990880415,7.93123615062543,degrading
27.898316073433744,387.02266612080416,4.241379943607095,healthy
31.51814577894287,436.94052404437514,3.411638619415099,healthy
52.43264094022715,430.76837420065266,7.222495103693898,degrading
46.708654381279416,353.22806489777025,7.943880785796193,degrading
43.16016663647321,454.2991058087516,5.005543507771771,healthy
45.184339330653934,373.2018277442976,6.517194553112534,degrading
48.47581705361671,440.40288991405725,7.0122138732963215,degrading
39.60240319690639,418.36436567006706,3.886273651192424,healthy
37.216952745976876,491.9091838397561,4.272041246948198,healthy
46.958452550976816,388.8267008814074,6.846311769732102,degrading
35.21627222384968,382.53416019409013,7.527521418062764,degrading
49.082527557144715,399.0290197056134,5.844321290261532,healthy
27.974163957621595,384.8410108582862,3.6802784697469186,healthy
55.29155637325644,439.9970950971025,7.980591667549161,degrading
49.72597482413043,319.1844695781706,4.203543653282053,failed
47.56029734313876,347.3158790426823,4.497293328242822,degrading
54.82690983945514,346.6098539210403,5.5135067517344325,degrading
61.65474444462576,447.5153795986788,7.331240631072161,degrading
55.1437006501813,485.5306686290963,6.280963964828335,degrading
26.591257686683548,394.77753907312643,5.622298250542865,healthy
32.204230332642986,391.5589138404995,5.694932795177159,healthy
38.75181422304321,403.50260815565906,5.065272002965199,healthy
45.26091050210834,458.0939151304095,5.837209271777759,healthy
50.17659020469123,353.6323432904713,1.2056598834585452,healthy
37.742561868465344,411.91844913673924,4.5550888113953025,healthy
46.86766764477078,448.7598814891215,5.361982902375171,healthy
37.44617067646678,425.05470849699225,3.2734788745707393,healthy
38.884821970080516,409.4790808299372,5.57948497671734,healthy
30.933389031517777,450.05230462835704,4.6932931685208175,healthy
35.76766753889096,264.83838535003815,7.633213547473235,failed
31.483153943836662,433.8937659765454,7.359529587822284,degrading
35.241267470226674,367.29621584362883,4.301291646322756,healthy
55.536417966078396,308.46835515717714,4.773743432649957,failed
35.50601111168057,425.560129976249,4.889078651587411,healthy
71.32382064837391,468.68292725814786,4.322510785760566,failed
49.93317900880889,393.12757426861543,5.29253747604219,healthy
46.84836123694874,447.64372736014695,3.8625768966686147,healthy
36.41642219818787,480.6139128994323,3.3040769975937105,healthy
52.003098794089915,465.74572267920234,5.934066835850403,healthy
39.24362173762226,481.99822646856967,5.944294376332716,healthy
46.220098146453616,437.1063745535946,3.7935263605100116,healthy
70.60084538268795,403.77168194507965,6.343033146143899,failed
44.0394010027535,319.90170940514156,4.052633406252003,failed
56.49273326285676,387.69687559350257,5.379747857056972,degrading
37.96823574874112,357.8376702341904,6.230516018918684,healthy
44.65011509503038,508.54713587489067,4.949581152944431,healthy
62.7080063563551,391.2057093783832,5.682111368211702,degrading
38.730329422122324,406.1602403392243,4.225355534168642,healthy
63.12448557996929,427.57426880202337,4.705300124857854,degrading
52.07751935455475,402.1801223186227,4.69121085367949,healthy
39.37533224105732,484.75255202153767,3.8801324801896415,healthy
51.32407739055521,368.8675319132774,4.734838755326327,healthy
54.7255444962673,409.73037276186216,2.67707255170438,healthy
51.21809962217196,362.8764707150976,4.263269379286843,healthy
29.297752801095434,333.9988744389647,4.572686759945494,degrading
37.728628241751316,369.41154545473574,4.61573037125693,healthy
42.52481364448495,398.1481601475794,4.637753831193832,healthy
44.25566570899954,378.534888774137,4.907353700209806,healthy
51.206720975506784,365.3789510063072,5.7191622771290955,healthy
46.777010009332535,329.6841268164083,6.311775611198784,degrading
31.64655641289899,395.8447213685653,4.0253521597276,healthy
48.801978510059634,324.7639812984499,3.195198716916283,degrading
51.10585745283823,438.0027981844801,3.4369333816353453,healthy
50.5979044793104,404.1219876467252,4.269195618207609,healthy
55.807807255546216,327.1224250267535,4.472118023275236,degrading
53.33922154548904,384.5395461475068,3.845005900703814,healthy
49.59180079228437,362.39217972047084,3.0558250036251584,healthy
44.29834288541353,415.95872552095904,4.315818758788717,healthy
28.390390664840087,467.0225223011572,5.272139930170957,healthy
49.296182191325855,306.24137651771275,5.892544198753347,failed
47.076876871631114,405.75130395737085,4.163865420337518,healthy
47.715788371953735,391.99336022166796,4.380503266784849,healthy
32.232514241796906,433.5670038225233,3.609952536729034,healthy
34.189434595917376,410.65983141188445,4.952841244437836,healthy
55.53152853332904,362.40153341305904,3.7273570487137784,degrading
44.60444846143345,384.0473032166691,5.8596917198618,healthy
51.81500697372624,360.1987071598255,2.3212002620988335,healthy
45.28318376130461,453.80035692992993,4.460555491321307,healthy
45.297561394957455,401.0655824335971,5.451661008787613,healthy
54.382838059759976,495.05953428765037,5.275751774483757,healthy
39.83955271782626,396.966959309269,9.039550495970744,failed
45.96120776940983,364.57966165447687,5.524700036851861,healthy
40.377247112949576,324.31428036935864,3.4939181047369847,degrading
40.65503772567684,309.84301618720275,4.85680362936639,failed
41.908278765313604,320.7932028497255,2.335630499800322,degrading
47.22133771633713,413.35633255057417,4.879100376054859,healthy
40.212513783365225,425.43625116149667,3.750415914498862,healthy
57.55756125573521,320.9404648983933,6.373085413340243,degrading
36.05392697780496,444.75191570380576,4.175689588106698,healthy
43.13128355838641,375.846947415828,4.82485112630713,healthy
40.60268941725825,407.3396505992775,4.046663237893394,healthy
59.46977884353733,480.61103141277124,7.608277027779997,degrading
46.965547765115744,444.8419657932766,4.518135850823133,healthy
55.31844539468635,386.5734676047084,7.748835565218803,degrading
30.14439626963028,355.4403887292356,6.2212276431774,healthy
47.67050265869259,292.4092299335348,5.723100091003079,failed
53.89630795623437,364.042334037879,5.553099720976279,healthy
45.82283989275424,389.4434880586153,5.590695947324377,healthy
55.654803750653514,350.6410236424408,2.108491130981585,degrading
39.82711549899628,393.43715164538474,4.5816749087738655,healthy
59.0934744018558,403.8425941479384,6.267736956776482,degrading
67.9889812361925,388.75720090959607,4.926654224788842,failed
41.37161439560341,367.499870958827,2.8922152297946373,healthy
40.54497478599228,408.43273359833637,4.9213933241337955,healthy
59.53384477117701,422.09703247847045,7.556158274383237,degrading
60.795721457307124,345.4800461278577,6.870337573302079,degrading
39.771399728467316,470.54661898731354,4.906993985950953,healthy
40.798131829041424,395.07059338578694,6.4271739155871295,healthy
42.18215391139493,400.9424811472424,4.450239469447922,healthy
31.55549488965723,435.4107211628278,2.4441926197599217,healthy
35.81348053515802,411.6608065631751,3.6133010178056684,healthy
34.95859233247932,447.6568316956623,7.344333152762297,degrading
37.32202434895871,414.3562082600912,4.589010377256043,healthy
44.65315112613219,369.3781312679781,4.634924030937473,healthy
47.342147325365204,418.07517626030506,4.550242705587679,healthy
60.50500492814077,342.81368963396693,7.85620488435951,degrading
35.016459592612094,405.42798528882616,7.438938373043095,degrading
54.843223984765835,398.33850046777695,8.3281703501722,failed
42.86011155774491,389.59415713637304,4.761432184399923,healthy
44.50536290347567,393.57312442805346,5.443436733120643,healthy
51.74819492166604,305.90754772511804,2.725036175868813,failed
33.772779784377015,372.5637546129519,7.215401639177411,degrading
48.82409746184051,404.64224505705573,3.2483306730980974,healthy
46.66452208213056,407.99281959987,5.325163345643944,healthy
49.92451264008149,348.6162429537021,3.354046208550734,degrading
47.89168643907818,463.28539204323505,4.116699759891956,healthy
69.55300139910895,356.691257589275,3.7441063534254493,failed
38.62260015748684,448.47286002633683,4.088187108986273,healthy
39.690030449981826,421.35971809358426,4.191315945276532,healthy
38.76859473575236,367.68863450780987,4.177596807612384,healthy
39.44522880839745,488.7655446304756,6.250000867670461,healthy
38.62612872693482,340.318158412176,3.34270581040622,degrading
56.89016531107552,445.9577086805001,5.3308121405208,degrading
59.20504247989855,450.02911590214893,6.826938728458337,degrading
39.29253706250524,366.46898954616773,4.230205453229906,healthy
36.67644426895771,469.62326500321643,3.9231216638785975,healthy
49.71415556386404,387.49767427005236,4.654213062229624,healthy
39.477769557190285,414.43468146399283,6.769587812541065,degrading
51.32931817755511,413.01609193856103,5.291161446430037,healthy
47.029230208513,393.28456292647263,4.203178558088602,healthy
29.84255885002768,440.5404136579891,5.725814976782059,healthy
60.47505201330061,439.6744360276106,3.346561775245365,degrading
62.95877673095522,312.57340133809095,6.0220392656644215,failed
38.87211309515614,465.2170121439076,5.612910961552651,healthy
41.122984400640156,316.8754005982163,4.538287293291674,failed
47.85865390724905,451.6273102170829,3.7421213023291537,healthy
48.34456789987025,456.3352568413792,3.669978616574814,healthy
51.5854427267283,345.45167848924007,5.802226004518865,degrading
65.1020453876635,379.45928560227077,6.843470753733593,failed
43.2305277250595,344.7147665757032,4.044038379456808,degrading
37.01702755461546,389.2539484855632,5.687580055327226,healthy
31.20680771985473,384.59828579071296,1.8694594720968967,healthy
37.69069960058081,438.983026613467,4.1230734040142005,healthy
44.66873027126203,465.5154373059804,4.953411600693647,healthy
62.94557863517788,469.7841905394978,3.6354748745272496,degrading
39.823887009638284,371.8915986710849,3.595240437815606,healthy
47.237879516388986,389.53890631277363,3.998330665296671,healthy
44.83577103927248,315.8280903889525,5.43828909248956,failed
56.88393273448084,359.7064966751906,4.719006472390438,degrading
70.26932425873622,448.2425816548729,1.642653150012542,failed
39.69131227079679,480.7791411774116,1.818949771047401,healthy
40.10560557481778,338.2825564060039,4.089702233214237,degrading
55.44160877069072,370.3767870423553,5.686529879080328,degrading
51.81891489626312,398.67971215205364,0.878742735912148,healthy
63.46707325736034,414.00805794098034,4.250404735772554,degrading
50.839281853259635,359.5198240039177,4.210628215223869,healthy
41.40707909212941,421.2030522232045,7.082506667312671,degrading
50.90654830692309,376.3080326464542,4.422467282430705,healthy
56.087035805829075,399.27738645608605,5.574483477111393,degrading
53.204821811973645,427.314212400185,5.211885710131195,healthy
50.07274031107298,400.3211134905469,1.8041502802891989,healthy
55.666746895891535,378.1807054736716,6.152310824947606,degrading
56.692955904456724,394.51950980370844,5.323094758184432,degrading
58.82158991037527,395.58185203973323,5.762402959511885,degrading
51.48709887589643,381.4994485058936,10.889356559654491,failed
43.328819196831454,387.0601968666449,1.8738305907521173,healthy
46.46713686433323,479.9323585252358,7.587044974641662,degrading
57.06508966508357,428.0459723970619,4.568828720899466,degrading
36.83064329012764,385.22598409854197,5.430993356604514,healthy
48.686733088729014,434.84772022553676,4.931731632048137,healthy
41.06661187672639,383.3090255121995,4.363645499902935,healthy
45.28744822934817,458.65623187933204,4.145250607641862,healthy
57.78451862607299,418.4821096099047,5.494263103359514,degrading
46.910990680199035,394.63489279978853,2.7242394549924813,healthy
45.46436548156149,422.3858462905139,6.125868751282648,healthy
31.401438590200808,321.45619239657503,4.375708392672119,degrading
52.46253566027221,343.6616265545097,3.304895991439463,degrading
51.45484181141075,340.30374968004725,4.32498071300628,degrading
66.6325472330546,407.14715473818535,6.8857238252938595,failed
41.92221765046999,486.6257499742546,4.196997369475666,healthy
47.19150327663939,511.5650073096316,5.53768042731443,healthy
47.49383683710755,431.90255507203784,3.90356558642679,healthy
60.77453279763475,425.04222374722286,6.1368827748854295,degrading
44.047044676130476,309.94711329236304,6.028261608185306,failed
47.790215257703395,372.8663100132989,7.772913249944617,degrading
51.078965097165394,360.61081240458805,4.736654081751177,healthy
46.86609123156358,368.9576200874442,6.00298220713686,healthy
40.535663854494715,391.5928090707605,5.147101309308417,healthy
46.94089992898308,376.3954711151436,6.943807672794522,degrading
55.73631749859772,301.03500948121064,3.9217514185869042,failed
34.7348470058894,437.3955128058767,6.117507969315922,healthy
46.32969674146876,346.36284871300967,4.7079540558249775,degrading
37.99879185060827,411.9623432055575,4.9037177343372536,healthy
56.950466289248425,503.70413348749867,5.137628726672559,degrading
29.768130952162252,354.03077042067883,5.378360594640016,healthy
39.410781527284115,273.4856238626835,4.825656435317063,failed
48.772118750645205,385.69978890599447,5.322069774755789,healthy
60.65524029234341,455.04798174992857,7.367177086343277,degrading
44.34249738927012,497.9173727110297,6.478174528422827,healthy
39.44800473306802,338.52252027737916,6.303731888745345,degrading
63.8115706944059,424.8349611618261,4.316690710964194,degrading
30.51986099583756,376.73447716099736,3.6661387576575137,healthy
23.011940433799182,394.7025822847932,6.432950837356629,healthy
49.40014450053332,532.2171673508517,6.314070188794691,healthy
39.97945775647389,324.85148358024236,7.209006013626473,degrading
34.787671828692865,412.6869830747287,4.094029061046156,healthy
52.08356447299353,423.38465858827163,4.655677016959479,healthy
47.43800713771199,454.28931624696736,2.540773756211849,healthy
39.359213692632714,404.8991576735448,4.41129334090869,healthy
32.19695601329106,415.4025269752051,6.494855765869171,healthy
53.724573282801444,380.4175716289104,4.300256931157703,healthy
51.50201177958661,413.45634706225536,5.960719692801236,healthy
44.00824136220617,382.84038622512946,4.7142453410032825,healthy
63.466369960476655,431.07859449280255,5.486085542332341,degrading
34.29915233673847,381.5194831978183,3.2784629152764992,healthy
29.74474829075261,418.8550196951093,5.127814174450852,healthy
38.080919301187556,398.5368593157511,0.5132960436489151,healthy
44.54413983644502,456.3025125386084,4.719655762757022,healthy
47.43339449322692,397.4303138205757,2.5542901344272897,healthy
42.5876394214367,311.3483765896559,6.808991774820224,failed
48.520553965142966,463.0960750356996,6.166111029146767,healthy
32.48460575809556,354.71338495686905,5.700006472949122,healthy
59.437646040732595,367.311683067559,7.2815093407390705,degrading
44.178488216074314,370.2169352978254,3.576625218762744,healthy
56.172958315881274,468.7219046585409,7.6210447968733375,degrading
48.42725346377704,293.2162893010652,6.398287346390577,failed
49.567532191537836,556.8874266829997,4.645167069171581,healthy
50.69767280232204,452.80284045330257,6.7034302207744165,degrading
49.47708560017315,411.16194570645797,3.3405597313825486,healthy
51.42722759867544,397.25529996918567,3.7632287577084895,healthy
58.29152530132431,414.27770374288286,4.087115415140449,degrading
46.9652116970147,426.05612141896694,4.206533437903977,healthy
52.09003757588512,432.26077929750284,3.415163535859621,healthy
44.102643057127736,427.78022330017245,6.834624600642988,degrading
59.40117215449473,404.4790340627624,4.611718399445253,degrading
38.2360769794073,390.1330789846337,5.528757452535319,healthy
63.00940432910816,392.4363358173244,4.1444729503794795,degrading
44.59842049355657,390.25458598236594,2.269095049177224,healthy
30.69224897881952,456.68850484335326,5.405086037587133,healthy
46.28104414910789,429.6778361140431,2.1316175368703347,healthy
38.18948342525119,252.98056826678598,4.897048930871797,failed
53.406435489887244,432.79503882648805,2.9475274417507844,healthy
38.47376020697609,409.7368097359387,7.980913998846212,degrading
40.538165667852205,399.0645621777051,6.3670440832620825,healthy
26.104592690544692,380.5740773455557,5.1586306869072205,healthy
40.47693680750923,456.2056359993007,6.895560016482003,degrading
20.761206733710434,447.3763231061429,3.730526033801396,healthy
29.16097176514277,361.35611660881955,5.815219068005139,healthy
52.604146561442974,420.35261435622675,5.2997156505780705,healthy
52.85800158650832,351.4171632729357,5.396030122000505,healthy
49.254575617849646,331.01909176055347,6.908530250160152,degrading
35.33023856870787,368.6641387705017,6.098738154169704,healthy
44.5228864385802,443.1196736191379,5.433085494237535,healthy
44.963974609094315,447.65625226880434,2.517668845657556,healthy
33.416353108074574,425.65427100486465,3.559930557080804,healthy
60.0339830176715,436.2547893423999,4.815936599606414,degrading
53.77362290575671,425.8089143557479,5.1400585614149765,healthy
42.79035826170336,367.92592023885237,3.3046944129891145,healthy
45.26885838994531,421.596127233697,8.617515013367631,failed
47.08382807947552,440.0204762613841,7.2745910828803595,degrading
24.582651315757094,437.7145664906787,5.903177480588726,healthy
42.52822617479403,459.4456685737322,5.108055291925617,healthy
38.180157520022014,435.4151923600532,4.681686545148272,healthy
34.983799901050844,417.57241037707917,3.5721223099666464,healthy
42.18899707114045,453.5075119158214,5.1162207777782935,healthy
62.976865268495224,398.673937037547,5.386628810214126,degrading
51.4084286126701,355.9062674386141,3.1373591367775635,healthy
39.28821010217203,391.84665180281183,5.501264625867346,healthy
50.72582781356159,362.75486775967755,4.7671114267628765,healthy
